paper,ea prob,true label,predicted label
2302.10943,0.018160445943126956,0,0
2302.10946,0.6758606733464209,0,1
2302.10947,0.8679093159314079,0,1
2302.10948,0.2121442808382703,0,0
2302.10953,0.12864118286458276,0,0
2302.10956,0.12708419999631024,0,0
2302.10957,0.4920306377330188,0,0
2302.10960,0.035346368230061306,0,0
2302.10961,0.9347440487578365,0,1
2302.10962,0.5663948112801936,0,1
2302.10965,0.03340980548143918,0,0
2302.10971,0.008434314417785844,0,0
2302.10992,0.10743901202335449,0,0
2302.10999,0.014531502883794414,0,0
2302.11020,0.4928507441651939,0,0
2302.11025,0.4637134861483225,0,0
2302.11028,0.8752508804928104,1,1
2302.11079,0.10888080667138192,0,0
2302.11086,0.3871924179582807,0,0
2302.11092,0.012511866619872147,0,0
2302.11103,0.03108694332673878,0,0
2302.11111,0.0717959451781377,0,0
2302.11116,0.061120615362530384,0,0
2302.11117,0.05247265215949263,0,0
2302.11118,0.20753271997999867,0,0
2302.11140,0.02596907694514012,0,0
2302.11148,0.3724632882453729,0,0
2302.11158,0.04777733966704086,0,0
2302.11163,0.024875555034813937,0,0
2302.11166,0.017973315734238292,0,0
2302.11167,0.021434566570073196,0,0
2302.11176,0.2039653156332158,0,0
2302.11198,0.16938208642491961,0,0
2302.11226,0.27316376392076247,0,0
2302.11228,0.2248233692383315,0,0
2302.11232,0.19780960413335164,0,0
2302.11243,0.060805103646846013,0,0
2302.11247,0.05397951167199682,0,0
2302.11257,0.05563929891907216,0,0
2302.11263,0.09610159139626517,0,0
2302.11265,0.06701174553907861,0,0
2302.11274,0.17260916896738476,0,0
2302.11276,0.009524165170671993,0,0
2302.11285,0.11315322243005775,0,0
2302.11288,0.018209882028820623,0,0
2302.11302,0.9636485439257432,1,1
2302.11303,0.09948630052473839,0,0
2302.11304,0.12872511853670868,0,0
2302.11305,0.06634426117539287,0,0
2302.11318,0.017852364391784607,0,0
2302.11324,0.028985540450477153,0,0
2302.11330,0.3353146908180506,0,0
2302.11335,0.037074790748004106,0,0
2302.11359,0.05025973967624713,0,0
2302.11364,0.32271991278192563,0,0
2302.11374,0.19145424991504142,0,0
2302.11392,0.7344784959012689,0,1
2302.11394,0.015059718660273948,0,0
2302.11397,0.18770095772858514,0,0
2302.11424,0.5120533826768031,0,1
2302.11447,0.12286550411073234,0,0
2302.11453,0.27743447132258986,0,0
2302.11469,0.020525931423964996,0,0
2302.11480,0.1255978449725563,0,0
2302.11482,0.018225065427882707,0,0
2302.11484,0.3794998583229728,0,0
2302.11486,0.17296233516382656,0,0
2302.11495,0.9689432356610045,1,1
2302.11496,0.20737298508916213,0,0
2302.11504,0.04985506107708148,0,0
2302.11518,0.059159660420624836,0,0
2302.11525,0.09946492039228526,0,0
2302.11547,0.036766339468760394,0,0
2302.11549,0.07794087032513056,0,0
2302.11561,0.8114366373531998,0,1
2302.11568,0.3449602376559919,0,0
2302.11573,0.03614135907250378,0,0
2302.11579,0.022262642323659154,0,0
2302.11581,0.034681868596825385,0,0
2302.11583,0.19474561699055734,0,0
2302.11587,0.025237576989265778,0,0
2302.11590,0.0696430475366819,0,0
2302.11591,0.18047685974962496,0,0
2302.11592,0.8594081965462488,0,1
2302.11609,0.06377968207067089,0,0
2302.11610,0.24726714925575322,0,0
2302.11613,0.02356477743803861,0,0
2302.11621,0.04217468601087998,0,0
2302.11645,0.017392947733758816,0,0
2302.11646,0.05182838935146802,0,0
2302.11650,0.04223792817305538,0,0
2302.11674,0.03694077687173344,0,0
2302.11684,0.07347867233032448,0,0
2302.11685,0.3593769076684474,0,0
2302.11689,0.6713991248233016,0,1
2302.11690,0.08742327827842057,0,0
2302.11696,0.23084547537937378,0,0
2302.11699,0.23000653513566727,0,0
2302.11733,0.1034828792841627,0,0
2302.11755,0.14020751862206748,0,0
2302.11760,0.7740183514950111,0,1
2302.11776,0.08881655003702839,0,0
2302.11779,0.4230907083390423,0,0
2302.11781,0.22965240887255617,0,0
2302.11792,0.039601916472598725,0,0
2302.11794,0.025690341406710324,0,0
2302.11796,0.046677444365714624,0,0
2302.11805,0.11611367573574295,0,0
2302.11818,0.08597323988559843,0,0
2302.11844,0.0591069722096354,0,0
2302.11876,0.029474425643556904,0,0
2302.11895,0.06943712919550386,0,0
2302.11897,0.03179182590471516,0,0
2302.11900,0.04661702159587916,0,0
2302.11907,0.3450922991047537,0,0
2302.11911,0.07517977611929719,0,0
2302.11915,0.13394310265474993,0,0
2302.11920,0.19957569817454243,0,0
2302.11925,0.43181341456548944,0,0
2302.11930,0.2442689491488098,0,0
2302.11938,0.023369026511884133,0,0
2302.11949,0.011548741705389002,0,0
2302.11975,0.11414064309211228,0,0
2302.11977,0.027210125089426444,0,0
2302.12032,0.05321860958868055,0,0
2302.12036,0.6538162965479634,0,1
2302.12037,0.04906831496027839,0,0
2302.12055,0.03283172077032413,0,0
2302.12058,0.15961051456692504,0,0
2302.12072,0.1152411343325497,0,0
2302.12089,0.059289117838788534,0,0
2302.12101,0.8849546854670687,0,1
2302.12109,0.21007591677908963,0,0
2302.12141,0.5411935513632632,0,1
2302.12144,0.3656312566901767,0,0
2302.12180,0.03904754847214407,0,0
2302.12197,0.08674333173711168,0,0
2302.12214,0.04416319449133686,0,0
2302.12234,0.009186104725203741,0,0
2302.12265,0.0525477774598048,0,0
2302.12267,0.04883866122379661,0,0
2302.12268,0.15666617215544862,0,0
2302.12269,0.010915029784981062,0,0
2302.12270,0.05103597775921843,0,0
2302.12277,0.10734552726837918,0,0
2302.12318,0.08736730289779865,0,0
2302.12325,0.016592604579148473,0,0
2302.12327,0.08029554791256664,0,0
2302.12340,0.34107141912277766,0,0
2302.12353,0.14418946555376974,0,0
2302.12376,0.6773021466999901,0,1
2302.12378,0.058987387892952575,0,0
2302.12379,0.03453469922578141,0,0
2302.12386,0.05158171126112793,0,0
2302.12387,0.04423925530942031,0,0
2302.12402,0.4556237092970122,0,0
2302.12406,0.029878799630239115,0,0
2302.12437,0.10380776687587297,0,0
2302.12438,0.017961639960142748,0,0
2302.12457,0.6289423107684392,0,1
2302.12478,0.0803272313020994,0,0
2302.12492,0.06557452100446423,0,0
2302.12507,0.8317077580727678,0,1
2302.12516,0.03350179315711391,0,0
2302.12518,0.45865298313958697,0,0
2302.12524,0.019065143860413532,0,0
2302.12527,0.04175152338383829,0,0
2302.12540,0.006887180415229824,0,0
2302.12556,0.4557349580668195,0,0
2302.12560,0.045697231363170956,0,0
2302.12566,0.8991231001920925,0,1
2302.12573,0.11159820580864803,0,0
2302.12582,0.025243889979391667,0,0
2302.12607,0.7886439486986413,0,1
2302.12615,0.25427498833966217,0,0
2302.12638,0.024148876739839342,0,0
2302.12657,0.043516924341359765,0,0
2302.12661,0.3517941522407636,0,0
2302.12679,0.0912679045061853,0,0
2302.12687,0.028173383137028777,0,0
2302.12690,0.006453286077853095,0,0
2302.12700,0.2334166395717036,0,0
2302.12704,0.04635903475406798,0,0
2302.12719,0.18262560131663078,0,0
2302.12722,0.45604934627073274,0,0
2302.12723,0.9001724603476832,0,1
2302.12727,0.04008110741441756,0,0
2302.12737,0.014042729604797213,0,0
2302.12753,0.24587703398839492,0,0
2302.12778,0.9765083967359551,1,1
2302.12788,0.029027472024498423,0,0
2302.12789,0.0074164902539276155,0,0
2302.12805,0.05903952160004202,0,0
2302.12818,0.019998413536663907,0,0
2302.12824,0.9242246035637606,0,1
2302.12841,0.6670553127867661,0,1
2302.12842,0.05584461525609583,0,0
2302.12847,0.12401216283618581,0,0
2302.12848,0.05946397645747481,0,0
2302.12849,0.1481578283169658,0,0
2302.12850,0.032578892286066294,0,0
2302.12859,0.17358340614106205,0,0
2302.12876,0.048022877898445816,0,0
2302.12892,0.08190974075296253,0,0
2302.12896,0.06434795757023266,0,0
2302.12897,0.01687748792948235,0,0
2302.12911,0.008752591310127227,0,0
2302.12913,0.034994990962485414,0,0
2302.12917,0.015361282235610464,0,0
2302.12924,0.005176877143770597,0,0
2302.12957,0.1706114639760663,0,0
2302.12960,0.8262665721321045,0,1
2302.12970,0.062291878430808106,0,0
2302.12992,0.332646780893741,0,0
2302.13061,0.02012590666368199,0,0
2302.13108,0.10438002317823579,0,0
2302.13118,0.21324955838847048,0,0
2302.13166,0.02832726470064658,0,0
2302.13179,0.0695252360703723,0,0
2302.13226,0.22690723189465126,0,0
2302.13267,0.01642123310745186,0,0
2302.13303,0.29079962928851966,0,0
2302.13306,0.20016171870911753,0,0
2302.13315,0.5564807849325737,0,1
2302.13322,0.24972039819313743,0,0
2302.13326,0.10576863052440097,0,0
2302.13333,0.0028304642872467767,0,0
2302.13349,0.012919815062680142,0,0
2302.13350,0.022155534058841256,0,0
2302.13354,0.9830815440795636,1,1
2302.13357,0.06135354550836173,0,0
2302.13363,0.18037678334811505,0,0
2302.13370,0.10325261275093138,0,0
2302.13383,0.08656848296217483,0,0
2302.13419,0.04135976634060811,0,0
2302.13517,0.02355883910014401,0,0
2302.13541,0.11236417446708373,0,0
2302.13544,0.8764769901719301,1,1
2302.13572,0.05099832544238566,0,0
2302.13576,0.10306043284126509,0,0
2302.13603,0.07144588787945451,0,0
2302.13615,0.14977365815662205,0,0
2302.13620,0.3009261815478462,0,0
2302.13626,0.4615154126581865,0,0
2302.13632,0.15150998292628315,0,0
2302.13648,0.03740785215426639,0,0
2302.13663,0.06908773372076253,0,0
2302.13671,0.012009932474480907,0,0
2302.13677,0.10715244856569711,0,0
2302.13689,0.08389792855610105,0,0
2302.13691,0.024459785896544524,0,0
2302.13698,0.022422094017629395,0,0
2302.13733,0.06995036317675864,0,0
2302.13760,0.04699043829591117,0,0
2302.13775,0.05862132445489081,0,0
2302.13777,0.0936868857399705,0,0
2302.13819,0.2355478211655703,0,0
2302.13854,0.08914060116512795,0,0
2302.13884,0.047802122723804887,0,0
2302.13887,0.021760976921780688,0,0
2302.13894,0.040763303596909425,0,0
2302.13898,0.14910625816521317,0,0
2302.13899,0.04826057315588862,0,0
2302.13903,0.08161641767161554,0,0
2302.13954,0.0787981678188268,0,0
2302.13957,0.015668893057228215,0,0
2302.13963,0.03591379562515817,0,0
2302.13964,0.035053176030618104,0,0
2302.13969,0.8580387298967483,0,1
2302.13984,0.09263924472715523,0,0
2302.14023,0.03121123927466725,0,0
2302.14037,0.047056453890570164,0,0
2302.14048,0.009582247362974064,0,0
